1401, Tractor Mod, Pathoschild.TractorMod, https://www.nexusmods.com/stardewvalley/mods/1401?tab=files&file_id=72695
1402, Customizable Cart Redux, KoihimeNakamura.CCR, https://www.nexusmods.com/stardewvalley/mods/1402?tab=files&file_id=33760
1424, Holiday Event Furniture (Deprecated), NotOnLand.CustomFurniture.Holidays, https://www.nexusmods.com/stardewvalley/mods/1424?tab=files&file_id=60521
1426, Easier Farming, cautiouswaffle.EasierFarming, https://www.nexusmods.com/stardewvalley/mods/1426?tab=files&file_id=13806
1430, Better Hay, cat.betterhay, https://www.nexusmods.com/stardewvalley/mods/1430?tab=files&file_id=15012
1437, Slightly Cuter Character Sprites, Poltergeister.Skirt, https://www.nexusmods.com/stardewvalley/mods/1437?tab=files&file_id=33625
1448, Geode Info Menu, cat.geodeinfomenu, https://www.nexusmods.com/stardewvalley/mods/1448?tab=files&file_id=21537
1452, Out of Season Bonuses, midoriarmstrong.seasonalitems, https://www.nexusmods.com/stardewvalley/mods/1452?tab=files&file_id=5437
1463, Ace's Expanded Cellars (Content Patcher), Acerbicon.AECEL, https://www.nexusmods.com/stardewvalley/mods/1463?tab=files&file_id=32775
1464, No Kids Ever, Hangy.NoKidsEver, https://www.nexusmods.com/stardewvalley/mods/1464?tab=files&file_id=14536
1471, Level Extender, Devin_Lematty.Level_Extender, https://www.nexusmods.com/stardewvalley/mods/1471?tab=files&file_id=36185
1478, Hudson Valley Buildings, red.HudsonValleyBuildings, https://www.nexusmods.com/stardewvalley/mods/1478?tab=files&file_id=39606
1493, Extended Reach, spacechase0.ExtendedReach, https://www.nexusmods.com/stardewvalley/mods/1493?tab=files&file_id=49330
1502, (UPDATED ) Seasonal Foresty Farm Buildings by Miizuki, miizuki.forestyhouses, https://www.nexusmods.com/stardewvalley/mods/1502?tab=files&file_id=17494
1504, Expanded Access Maps, Allayna.Extended, https://www.nexusmods.com/stardewvalley/mods/1504?tab=files&file_id=36470
1515, Witchy decorations (Json assets), manakirel.JA.witchydecorations, https://www.nexusmods.com/stardewvalley/mods/1515?tab=files&file_id=19494
1529, Fast Travel, DeathGameDev.FastTravel, https://www.nexusmods.com/stardewvalley/mods/1529?tab=files&file_id=32472
1531, Immersive Farm 2, zander.immersivefarm2, https://www.nexusmods.com/stardewvalley/mods/1531?tab=files&file_id=13119
1536, Mail Framework Mod, DIGUS.MailFrameworkMod, https://www.nexusmods.com/stardewvalley/mods/1536?tab=files&file_id=66339
1538, Animal Husbandry Mod (former ButcherMod), DIGUS.ANIMALHUSBANDRYMOD, https://www.nexusmods.com/stardewvalley/mods/1538?tab=files&file_id=50808
1554, Recolors to match Eemiestardew's color pallet, Allayna.UL.Recolors, https://www.nexusmods.com/stardewvalley/mods/1554?tab=files&file_id=53485
1583, Did You Water Your Crops, Nishtra.DidYouWaterYourCrops, https://www.nexusmods.com/stardewvalley/mods/1583?tab=files&file_id=6412
1585, Crafting Counter, lolpcgaming.CraftingCounter, https://www.nexusmods.com/stardewvalley/mods/1585?tab=files&file_id=5959
1592, Custom Crops (ABANDONED), spacechase0.CustomCrops, https://www.nexusmods.com/stardewvalley/mods/1592?tab=files&file_id=6037
1597, Mood Guard, YonKuma.MoodGuard, https://www.nexusmods.com/stardewvalley/mods/1597?tab=files&file_id=6075
1601, Winter Grass, cat.wintergrass, https://www.nexusmods.com/stardewvalley/mods/1601?tab=files&file_id=33319
1610, PPJA - Fantasy Crops, ParadigmNomad.FantasyCrops, https://www.nexusmods.com/stardewvalley/mods/1610?tab=files&file_id=39107
1611, Shardust's Darker Watered Soil, Shardust.Darker.Watered.Soil, https://www.nexusmods.com/stardewvalley/mods/1611?tab=files&file_id=20980
1621, Zoom Level Keybinding, GuiNoya.ZoomLevelKeybind, https://www.nexusmods.com/stardewvalley/mods/1621?tab=files&file_id=6495
1622, Self Service Shops, GuiNoya.SelfServiceShop, https://www.nexusmods.com/stardewvalley/mods/1622?tab=files&file_id=6317
1623, Colorful Chests (ABANDONED), spacechase0.ColorfulChests, https://www.nexusmods.com/stardewvalley/mods/1623?tab=files&file_id=13912
1624, Daily Tasks Report, GuiNoya.DailyTasksReport, https://www.nexusmods.com/stardewvalley/mods/1624?tab=files&file_id=6666
1630, To Do List, eleanoot.todolist, https://www.nexusmods.com/stardewvalley/mods/1630?tab=files&file_id=11652
1635, Vanilla Styled Electric Mill (CP), Warilized.electricMill, https://www.nexusmods.com/stardewvalley/mods/1635?tab=files&file_id=36848
1640, Seed Catalogue (ABANDONED), spacechase0.SeedCatalogue, https://www.nexusmods.com/stardewvalley/mods/1640?tab=files&file_id=13938
1646, SheiFoxy's Craftables Combo, sheifoxy.combinedcraftables, https://www.nexusmods.com/stardewvalley/mods/1646?tab=files&file_id=12941
1650, Flower Boxes (cCustomfurniture), CustomFurniture.boxes, https://www.nexusmods.com/stardewvalley/mods/1650?tab=files&file_id=16037
1655, SMAPI Children's Beds Removal, Prismuth.ChildBedsRemoval, https://www.nexusmods.com/stardewvalley/mods/1655?tab=files&file_id=6273
1656, Equivalent Exchange, MercuriusXeno.EquivalentExchange, https://www.nexusmods.com/stardewvalley/mods/1656?tab=files&file_id=6362
1663, Revenant's Crops, RevenantCrops, https://www.nexusmods.com/stardewvalley/mods/1663?tab=files&file_id=7509
1664, Coal Regen, Blucifer.CoalRegen, https://www.nexusmods.com/stardewvalley/mods/1664?tab=files&file_id=6363
1666, AutoWater, pickle.autowater, https://www.nexusmods.com/stardewvalley/mods/1666?tab=files&file_id=47306
1668, Kitchen Nook for 1st Farmhouse, Allayna.Kitchen, https://www.nexusmods.com/stardewvalley/mods/1668?tab=files&file_id=54751
1672, Tainted Cellar, TaintedCellar, https://www.nexusmods.com/stardewvalley/mods/1672?tab=files&file_id=6319
1674, Hardcore mines, kibbe.hardcore_mines, https://www.nexusmods.com/stardewvalley/mods/1674?tab=files&file_id=7199
1681, Community Center Bundle Overhaul - Content Patcher, Chaos234.CommunityCenterBundleOverhaul, https://www.nexusmods.com/stardewvalley/mods/1681?tab=files&file_id=32834
1682, No Crows, cat.nocrows, https://www.nexusmods.com/stardewvalley/mods/1682?tab=files&file_id=9166
1688, Custom Warp Locations, cat.customwarplocations, https://www.nexusmods.com/stardewvalley/mods/1688?tab=files&file_id=21538
1689, Hold To Break Geodes, cat.holdtobreakgeodes, https://www.nexusmods.com/stardewvalley/mods/1689?tab=files&file_id=21536
1691, Data Layers, Pathoschild.DataLayers, https://www.nexusmods.com/stardewvalley/mods/1691?tab=files&file_id=72685
1694, Sam Gets a Makeover, Tyrian.SameMakeover, https://www.nexusmods.com/stardewvalley/mods/1694?tab=files&file_id=20687
1695, 24HClock, Lajna.24hClock, https://www.nexusmods.com/stardewvalley/mods/1695?tab=files&file_id=8865
1702, More Grass Starters, spacechase0.MoreGrassStarters, https://www.nexusmods.com/stardewvalley/mods/1702?tab=files&file_id=67840
1704, Visualize, Platonymous.Visualize, https://www.nexusmods.com/stardewvalley/mods/1704?tab=files&file_id=24467
1720, Json Assets, spacechase0.JsonAssets, https://www.nexusmods.com/stardewvalley/mods/1720?tab=files&file_id=24638
1722, Purchasable Recipes, Paracosm.PurchasableRecipes, https://www.nexusmods.com/stardewvalley/mods/1722?tab=files&file_id=6566
1723, Cobalt (ABANDONED), spacechase0.Cobalt, https://www.nexusmods.com/stardewvalley/mods/1723?tab=files&file_id=6876
1726, PyTK - Platonymous Toolkit, Platonymous.Toolkit, https://www.nexusmods.com/stardewvalley/mods/1726?tab=files&file_id=59345
1735, GreenHut (2023 Updated) - Junimos in your Greenhouse, ScarletGreed.GreenHut, https://www.nexusmods.com/stardewvalley/mods/1735?tab=files&file_id=71746
1736, HP Bar, Ilyaki.HPBar, https://www.nexusmods.com/stardewvalley/mods/1736?tab=files&file_id=12712
1738, Friends Forever, IsaacS.FriendsForever, https://www.nexusmods.com/stardewvalley/mods/1738?tab=files&file_id=17079
1756, Children Like Parent (1.3 Updated) - Dynamic Children Replacer (SMAPI), CroiDorcha.ChildrenLikeParent, https://www.nexusmods.com/stardewvalley/mods/1756?tab=files&file_id=13125
1760, SDV Twitch, MTD.SDVTwitch, https://www.nexusmods.com/stardewvalley/mods/1760?tab=files&file_id=6651
1768, ChillInYourFarmHouse, Husky110.ChillInYourFarmHouse, https://www.nexusmods.com/stardewvalley/mods/1768?tab=files&file_id=15642
1772, Faster Grass, IceGladiador.FasterGrass, https://www.nexusmods.com/stardewvalley/mods/1772?tab=files&file_id=6688
1778, Persistent Game Options, Xangria.PersistentGameOptions, https://www.nexusmods.com/stardewvalley/mods/1778?tab=files&file_id=6709
1779, No Rumble Horse, Xangria.NoRumbleHorse, https://www.nexusmods.com/stardewvalley/mods/1779?tab=files&file_id=6710
1780, Machine Speed Change, IceGladiador.MachineSpeedChange, https://www.nexusmods.com/stardewvalley/mods/1780?tab=files&file_id=12474
1787, Stack to nearby chests, Ilyaki.StackToNearbyChests, https://www.nexusmods.com/stardewvalley/mods/1787?tab=files&file_id=21404
1797, Erossavia's Tree Happy Greenhouse, Erossavia.greenhouse., https://www.nexusmods.com/stardewvalley/mods/1797?tab=files&file_id=12249
1799, Consistent Tree Growth Speed, IceGladiador.ConsistentTreeGrowthSpeed, https://www.nexusmods.com/stardewvalley/mods/1799?tab=files&file_id=12475
1803, Tiny Scarecrow, Fyn.ScarecrowHeads, https://www.nexusmods.com/stardewvalley/mods/1803?tab=files&file_id=7350
1810, Morris Berry, f4iTh.MorrisBerry, https://www.nexusmods.com/stardewvalley/mods/1810?tab=files&file_id=7053
1820, TMXL Map Toolkit, ModAuthor.SpouseRooms.X, https://www.nexusmods.com/stardewvalley/mods/1820?tab=files&file_id=12367
1825, Rainy Day Clothing, IMS.Rainy.Day.Clothes, https://www.nexusmods.com/stardewvalley/mods/1825?tab=files&file_id=15039
1829, Pickaxe Digspots, megmom84.pickaxedig, https://www.nexusmods.com/stardewvalley/mods/1829?tab=files&file_id=11912
1842, Content Scale Portraits, f4iTh.ContentScalePortraits, https://www.nexusmods.com/stardewvalley/mods/1842?tab=files&file_id=7052
1844, Jump Over, spacechase0.JumpOver, https://www.nexusmods.com/stardewvalley/mods/1844?tab=files&file_id=49334
1845, Bigger Backpack, spacechase0.BiggerBackpack, https://www.nexusmods.com/stardewvalley/mods/1845?tab=files&file_id=64048
1848, CP - Bernese Mountain dog, Gweniaczek.BerneseMountainDog, https://www.nexusmods.com/stardewvalley/mods/1848?tab=files&file_id=20945
1849, (CP) Pam in Shipping Bin, SchrodingersKit.PamBin, https://www.nexusmods.com/stardewvalley/mods/1849?tab=files&file_id=16925
1852, Morris in Shipping Bin, Fyn.MorrisBin, https://www.nexusmods.com/stardewvalley/mods/1852?tab=files&file_id=7349
1865, Junimo in Your Shipping Box, megmom84.junimoinabox, https://www.nexusmods.com/stardewvalley/mods/1865?tab=files&file_id=11857
1866, Pufferchick Scarecrow, Fyn.PufferchickScareCrow, https://www.nexusmods.com/stardewvalley/mods/1866?tab=files&file_id=7348
1871, (CP) Linus in Shipping Bin, SchrodingersKit.LinusBin, https://www.nexusmods.com/stardewvalley/mods/1871?tab=files&file_id=16927
1872, (CP) Mayor Lewis in Shipping Bin, SchrodingersKit.MayorLewisBin, https://www.nexusmods.com/stardewvalley/mods/1872?tab=files&file_id=16929
1873, (CP) Marnie in Shipping Bin, SchrodingersKit.MarnieBin, https://www.nexusmods.com/stardewvalley/mods/1873?tab=files&file_id=16930
1874, (CP) Snow Goon Scarecrow, SchrodingersKit.SnowGoonScarecrow, https://www.nexusmods.com/stardewvalley/mods/1874?tab=files&file_id=16924
1877, (CP) Burnt Sienna Wood and Gold Craftables, SchrodingersKit.BSWG.CMBSBM, https://www.nexusmods.com/stardewvalley/mods/1877?tab=files&file_id=8876
1878, Boots recolor - all brown (Content Patcher), Fir.BrownBootsCP, https://www.nexusmods.com/stardewvalley/mods/1878?tab=files&file_id=34083
1886, BatteryWarningMod, Husky110.BatteryWarningMod, https://www.nexusmods.com/stardewvalley/mods/1886?tab=files&file_id=14716
1887, Alex is Black, snuffpot.AlexIsBlack, https://www.nexusmods.com/stardewvalley/mods/1887?tab=files&file_id=60796
1894, MushroomLevelTip, WhiteMind.MLT, https://www.nexusmods.com/stardewvalley/mods/1894?tab=files&file_id=7177
1895, AutoFish, WhiteMind.AF, https://www.nexusmods.com/stardewvalley/mods/1895?tab=files&file_id=69183
1896, Monster Level Tip, WhiteMind.MonsterLT, https://www.nexusmods.com/stardewvalley/mods/1896?tab=files&file_id=7176
1899, (CP) Wooden Mushroom Boxes, SchrodingersKit.VWMB, https://www.nexusmods.com/stardewvalley/mods/1899?tab=files&file_id=8873
1903, Improved horses ( 4 colors ) for CP, Gweniaczek.ImprovedHorses, https://www.nexusmods.com/stardewvalley/mods/1903?tab=files&file_id=19401
1904, (CP) Burnt Sienna Wood and Gold Shipping Bin and Mailbox, SchrodingersKit.BSWGShippingBinMailBox, https://www.nexusmods.com/stardewvalley/mods/1904?tab=files&file_id=33552
1905, WallPaper Recycler, mizzion.wallpaperrecycler, https://www.nexusmods.com/stardewvalley/mods/1905?tab=files&file_id=56067
1906, Ladder And SnowYam Tip, WhiteMind.LAST, https://www.nexusmods.com/stardewvalley/mods/1906?tab=files&file_id=7023
1907, (CP or XNB) Druid Linus, SchrodingersKit.DruidLinus, https://www.nexusmods.com/stardewvalley/mods/1907?tab=files&file_id=33548
1915, Content Patcher, Pathoschild.ContentPatcher, https://www.nexusmods.com/stardewvalley/mods/1915?tab=files&file_id=72726
1916, (CP) Maru with Long Beta Hair, SchrodingersKit.MaruBetaHair, https://www.nexusmods.com/stardewvalley/mods/1916?tab=files&file_id=33489
1927, EnhancedRelationships, mizzion.enhancedrelationships, https://www.nexusmods.com/stardewvalley/mods/1927?tab=files&file_id=58490
1929, StardewLocations, mizzion.stardewlocations, https://www.nexusmods.com/stardewvalley/mods/1929?tab=files&file_id=20331
1930, Qi Exchanger, mizzion.qiexchanger, https://www.nexusmods.com/stardewvalley/mods/1930?tab=files&file_id=57284
1931, (CP) Ghostly Mariner Sprites, SchrodingersKit.GhostlyMariner, https://www.nexusmods.com/stardewvalley/mods/1931?tab=files&file_id=16922
1932, (CP) Ghostly Gunther, SchrodingersKit.GhostlyGunther, https://www.nexusmods.com/stardewvalley/mods/1932?tab=files&file_id=16923
1934, (CP) Tub o' Flowers Color Varieties, SchrodingersKit.TubOFlowers.Color.Varieties, https://www.nexusmods.com/stardewvalley/mods/1934?tab=files&file_id=9335
1942, Visual Crossing Sprite Overhaul, crossy.vcso_character, https://www.nexusmods.com/stardewvalley/mods/1942?tab=files&file_id=53513
1950, Invatorzen's Dialogue Changes - Bachelors to Bachelorettes with SVE Support  (Content Patcher), invatorzen.idcsm, https://www.nexusmods.com/stardewvalley/mods/1950?tab=files&file_id=54817
1951, Don't Eat That, Pyrohead37.DontEatThat, https://www.nexusmods.com/stardewvalley/mods/1951?tab=files&file_id=13614
1954, (CP) Shiny Grandpa Shrines, schrodingerskit.shinygrandpashrine, https://www.nexusmods.com/stardewvalley/mods/1954?tab=files&file_id=33479
1958, Walk Through Trellis, theofficialtab.walkthroughtrellis, https://www.nexusmods.com/stardewvalley/mods/1958?tab=files&file_id=59500
1959, Opal Paths, Lita.OpalPaths, https://www.nexusmods.com/stardewvalley/mods/1959?tab=files&file_id=7346
1960, Elle's Old Barn Animals, Elle.OldBarnAnimals, https://www.nexusmods.com/stardewvalley/mods/1960?tab=files&file_id=34350
1962, Elle's Old Coop Animals, Elle.OldCoopAnimals, https://www.nexusmods.com/stardewvalley/mods/1962?tab=files&file_id=34352
1965, Elle's Town Animals, Elle.TownAnimals, https://www.nexusmods.com/stardewvalley/mods/1965?tab=files&file_id=63526
1966, Elle's Dirt and Cliff Recolor, Elle.DirtCliffRecolor, https://www.nexusmods.com/stardewvalley/mods/1966?tab=files&file_id=37349
1967, Elle's Grass Replacement, Elle.Grass, https://www.nexusmods.com/stardewvalley/mods/1967?tab=files&file_id=34114
1968, Elle's Kitchen Replacement, Elle.Kitchen, https://www.nexusmods.com/stardewvalley/mods/1968?tab=files&file_id=34182
1970, Emily Sprite Edit, lakoria.EmilySpriteEdit, https://www.nexusmods.com/stardewvalley/mods/1970?tab=files&file_id=7363
1971, Customizable Fish Behavior, ShneekeyTheLost.CustomizableFishBehavior, https://www.nexusmods.com/stardewvalley/mods/1971?tab=files&file_id=33313
1973, Nintendo Furniture, MrFox420.NintendoFurniture, https://www.nexusmods.com/stardewvalley/mods/1973?tab=files&file_id=14696
1975, Content Patcher - Fixed Mouse House, thingwithwings.FixedHatMouse, https://www.nexusmods.com/stardewvalley/mods/1975?tab=files&file_id=13038
1976, Better Fruit Trees, cat.betterfruittrees, https://www.nexusmods.com/stardewvalley/mods/1976?tab=files&file_id=14927
1979, Bachelor Rarecrows, WithoutGravitas.BachelorRarecrows, https://www.nexusmods.com/stardewvalley/mods/1979?tab=files&file_id=7400
1980, Earth and Water Obelisks to match magimatica's Hudson Valley Buildings, oomps62.HudsonValleyObelisks, https://www.nexusmods.com/stardewvalley/mods/1980?tab=files&file_id=7401
1981, UPDATED - Flowering Fields - More Grass Edition with New Flower Grass Options, Lita.FloweringFields, https://www.nexusmods.com/stardewvalley/mods/1981?tab=files&file_id=7447
1982, Beehouses to match magimatica's Hudson Valley Buildings, oomps62.HudsonValleyBeehouses, https://www.nexusmods.com/stardewvalley/mods/1982?tab=files&file_id=7407
1984, Spoopy Bombay Cat Recolor (ContentPatcher), WithoutGravitas.SpoopyBombayCatRecolor, https://www.nexusmods.com/stardewvalley/mods/1984?tab=files&file_id=7424
1988, Artifact Drop Rates, Suntide.ArtifactDropRate, https://www.nexusmods.com/stardewvalley/mods/1988?tab=files&file_id=7542
1991, Customizable Death Penalty, cat.customizabledeathpenalty, https://www.nexusmods.com/stardewvalley/mods/1991?tab=files&file_id=15407
1992, Better Sort (Organize Inventory), Jower.BetterSort, https://www.nexusmods.com/stardewvalley/mods/1992?tab=files&file_id=35781
1993, Elle's Seasonal Buildings, Elle.SeasonalBuildings, https://www.nexusmods.com/stardewvalley/mods/1993?tab=files&file_id=24507
1994, Pong, cat.Pong, https://www.nexusmods.com/stardewvalley/mods/1994?tab=files&file_id=21534
1999, Mining Hard Hat, HoolOfTheNorth.MiningHardHat, https://www.nexusmods.com/stardewvalley/mods/1999?tab=files&file_id=7475
